BLOCKID,COUNTYFP,DISTRICT
490011001001438,001,BVR3U
490011001001439,001,BVR3U
490011001001440,001,BVR3U
490011001001441,001,BVR3U
490011001001442,001,BVR3U
490011001001443,001,BVR3U
490011001001444,001,BVR3U
490011001001445,001,BVR3U
490011001001446,001,BVR3U
490011001001447,001,BVR3U
490011001001448,001,BVR3U
490011001001449,001,BVR3U
490011001001450,001,BVR3U
490011001001451,001,BVR3U
490011001001452,001,BVR3U
490011001001453,001,BVR3U
490011001001454,001,BVR3U
490011001001455,001,BVR3U
490011001001456,001,BVR3U
490011001001457,001,BVR3U
490011001001458,001,BVR3U
490011001001459,001,BVR3U
490011001001460,001,BVR3U
490011001001461,001,BVR3U
490011001001462,001,BVR3U
490011001001463,001,BVR3U
490011001001464,001,BVR3U
490011001001465,001,BVR3U
490011001001466,001,BVR3U
490011001001467,001,BVR3U
490011001001468,001,BVR3U
490011001001469,001,BVR3U
490011001001470,001,BVR3U
490011001001471,001,BVR3U
490011001001472,001,BVR3U
490011001001473,001,BVR3U
490011001001474,001,BVR3U
490011001001475,001,BVR3U
490011001001476,001,BVR3U
490011001001477,001,BVR3U
490011001001478,001,BVR3U
490011001001479,001,BVR3U
490011001001480,001,BVR3U
490011001001481,001,BVR3U
490011001001482,001,BVR3U
490011001001483,001,BVR3U
490011001001484,001,BVR3U
490011001001485,001,BVR3U
490011001001486,001,BVR3U
490011001001487,001,BVR3U
490011001001488,001,BVR3U
490011001001489,001,BVR3U
490011001001490,001,BVR3U
490011001001491,001,BVR3U
490011001001492,001,BVR3U
490011001001493,001,BVR3U
490011001001494,001,BVR3U
490011001001495,001,BVR3U
490011001001496,001,BVR3U
490011001001497,001,BVR3U
490011001001498,001,BVR3U
490011001001499,001,BVR3U
490011001001500,001,BVR3U
490011001001501,001,BVR3U
490011001001502,001,BVR3U
490011001001503,001,BVR3U
490011001001504,001,BVR3U
490011001001505,001,BVR3U
490011001001506,001,BVR3U
490011001001507,001,BVR3U
490011001001508,001,BVR3U
490011001001509,001,BVR3U
490011001001510,001,BVR3U
490011001001511,001,BVR3U
490011001001512,001,BVR3U
490011001001513,001,BVR3U
490011001001514,001,BVR3U
490011001001515,001,BVR3U
490011001001516,001,BVR3U
490011001001517,001,BVR3U
490011001001518,001,BVR3U
490011001001519,001,BVR3U
490011001001520,001,BVR3U
490011001001521,001,BVR3U
490011001001522,001,BVR3U
490011001001523,001,BVR3U
490011001001524,001,BVR3U
490011001001525,001,BVR3U
490011001001526,001,BVR3U
490011001001527,001,BVR3U
490011001001528,001,BVR3U
490011001001529,001,BVR3U
490011001001530,001,BVR3U
490011001001531,001,BVR3U
490011001001532,001,BVR3U
490011001001533,001,BVR3U
490011001001534,001,BVR3U
490011001001535,001,BVR3U
490011001001536,001,BVR3U
490011001001537,001,BVR3U
490011001001538,001,BVR3U
490011001001539,001,BVR3U
490011001001540,001,BVR3U
490011001001541,001,BVR3U
490011001001542,001,BVR3U
490011001001543,001,BVR3U
490011001001544,001,BVR3U
490011001001545,001,BVR3U
490011001001546,001,BVR3U
490011001001547,001,BVR3U
490011001001548,001,BVR3U
490011001001549,001,BVR3U
490011001001550,001,BVR3U
490011001001551,001,BVR3U
490011001001552,001,BVR3U
490011001001553,001,BVR3U
490011001001554,001,BVR3U
490011001001555,001,BVR3U
490011001001556,001,BVR3U
490011001001557,001,BVR3U
490011001001558,001,BVR3U
490011001001559,001,BVR3U
490011001001560,001,BVR3U
490011001001561,001,BVR3U
490011001001562,001,BVR3U
490011001001563,001,BVR3U
490011001001564,001,BVR3U
490011001001565,001,BVR3U
490011001001566,001,BVR3U
490011001001567,001,BVR3U
490011001001568,001,BVR3U
490011001001569,001,BVR3U
490011001001570,001,BVR3U
490011001001571,001,BVR3U
490011001001572,001,BVR3U
490011001001573,001,BVR3U
490011001001574,001,BVR3U
490011001001575,001,BVR3U
490011001001576,001,BVR3U
490011001001577,001,BVR3U
490011001001578,001,BVR3U
490011001001579,001,BVR3U
490011001001580,001,BVR3U
490011001001581,001,BVR3U
490011001001582,001,BVR3U
490011001001583,001,BVR3U
490011001001584,001,BVR3U
490011001001585,001,BVR3U
490011001001586,001,BVR3U
490011001001587,001,BVR3U
490011001001588,001,BVR3U
490011001001589,001,BVR3U
490011001001590,001,BVR3U
490011001001591,001,BVR3U
490011001001592,001,BVR3U
490011001001593,001,BVR3U
490011001001594,001,BVR3U
490011001001595,001,BVR3U
490011001001596,001,BVR3U
490011001001597,001,BVR3U
490011001001598,001,BVR3U
490011001001599,001,BVR3U
490011001001600,001,BVR3U
490011001001601,001,BVR3U
490011001001602,001,BVR3U
490011001001603,001,BVR3U
490011001001604,001,BVR3U
